RUN 1
Victoria_Bennett: [('s=3', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0')]
Adam_Bell: [('s=1', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=0', 'a=2'), ('s=1', 'a=1'), ('s=0', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1')]
Barbara_Davis: [('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=0', 'a=1'), ('s=1', 'a=1')]
Diane_Richardson: [('s=2', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2')]
Helen_Robinson: [('s=1', 'a=1'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=2', 'a=2'), ('s=1', 'a=1')]
Richard_Wilson: [('s=1', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=1'), ('s=0', 'a=2'), ('s=0', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=1')]
Laura_Morris: [('s=2', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=0', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=1'), ('s=1', 'a=0')]
Julian_Cole: [('s=1', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=2', 'a=1'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1')]
Dorothy_Jackson: [('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Matthew_Harris: [('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=1', 'a=0')]
Connor_Russell: [('s=1', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=1')]
Quinn_Perry: [('s=1', 'a=1'), ('s=1', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=1')]
Madison_Bryant: [('s=1', 'a=2'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=0', 'a=1'), ('s=2', 'a=0')]
Miles_Jenkins: [('s=1', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=0')]
Sharon_Flores: [('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0')]
Frank_Parker: [('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=2')]
Samuel_Kelly: [('s=1', 'a=0'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=0'), ('s=0', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=2', 'a=2')]
Isabella_Hamilton: [('s=1', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=0', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=2', 'a=0')]
Andrew_Wright: [('s=2', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=0', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=0')]
Jamie_Ross: [('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2')]
Gary_Phillips: [('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=2', 'a=1')]
Patricia_Brown: [('s=2', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=1')]
Angela_Rivera: [('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Caleb_Simmons: [('s=2', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=0', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=1'), ('s=0', 'a=2')]
Cheryl_Murphy: [('s=2', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=0')]
James_Rodriguez: [('s=1', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=1', 'a=1'), ('s=2', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=0')]
Shane_Cox: [('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2')]
Steven_Walker: [('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=0', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=1')]
Susan_Anderson: [('s=1', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=1')]
Benjamin_Rogers: [('s=0', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=0', 'a=1'), ('s=2', 'a=1')]
Naomi_Jordan: [('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=1'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Christopher_Martin: [('s=2', 'a=1'), ('s=0', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=0')]
Karen_Sanchez: [('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1')]
Sierra_Griffin: [('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=0', 'a=1'), ('s=0', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1')]
Riley_Powell: [('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=2', 'a=0')]
Aaron_Russell: [('s=1', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=0'), ('s=0', 'a=2'), ('s=2', 'a=1')]
Caroline_Patterson: [('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Edward_Green: [('s=2', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=0', 'a=2'), ('s=2', 'a=2')]
Janet_Edwards: [('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=2')]
Alice_Sanders: [('s=2', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1')]
Carter_Graham: [('s=2', 'a=2'), ('s=2', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=0', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Carol_Scott: [('s=2', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=1'), ('s=1', 'a=1'), ('s=0', 'a=1'), ('s=2', 'a=1')]
Michael_Jones: [('s=4', 'a=1'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Theresa_Howard: [('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Jacob_Campbell: [('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=2', 'a=2'), ('s=3', 'a=2')]
Elizabeth_Martinez: [('s=4', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=4', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Morgan_Henderson: [('s=4', 'a=1'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=4', 'a=0'), ('s=1', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Sandra_Young: [('s=2', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=0'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=1')]
Isaac_Hayes: [('s=3', 'a=2'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Megan_Reed: [('s=3', 'a=2'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=4', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Lisa_Lee: [('s=3', 'a=1'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=1', 'a=2'), ('s=0', 'a=2'), ('s=0', 'a=2'), ('s=0', 'a=2'), ('s=1', 'a=2')]
Anthony_Clark: [('s=3', 'a=0'), ('s=3', 'a=2'), ('s=4', 'a=2'), ('s=3', 'a=2'), ('s=4', 'a=1'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Alyssa_Foster: [('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2')]
Zachary_Bailey: [('s=3', 'a=2'), ('s=4', 'a=0'), ('s=3', 'a=1'), ('s=3', 'a=1'), ('s=3', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=3', 'a=2')]
Luke_Diaz: [('s=3', 'a=1'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=1'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=2')]
Alex_Patterson: [('s=4', 'a=2'), ('s=3', 'a=1'), ('s=4', 'a=2'), ('s=4', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Joseph_Thomas: [('s=3', 'a=2'), ('s=3', 'a=2'), ('s=4', 'a=1'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=1', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=1')]
Stephanie_Evans: [('s=3', 'a=2'), ('s=4', 'a=2'), ('s=2', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Sofia_Griffin: [('s=4', 'a=0'), ('s=4', 'a=2'), ('s=4', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Cynthia_Adams: [('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=3', 'a=1'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=1'), ('s=2', 'a=2')]
Scott_Collins: [('s=3', 'a=2'), ('s=3', 'a=2'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2')]
Derek_Price: [('s=3', 'a=1'), ('s=4', 'a=0'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=1'), ('s=3', 'a=1'), ('s=2', 'a=2')]
Mia_Sullivan: [('s=3', 'a=2'), ('s=4', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=0'), ('s=3', 'a=1'), ('s=3', 'a=1'), ('s=2', 'a=1'), ('s=1', 'a=2'), ('s=1', 'a=2')]
Kevin_Torres: [('s=3', 'a=2'), ('s=3', 'a=2'), ('s=3', 'a=0'), ('s=3', 'a=2'), ('s=3', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=2'), ('s=1', 'a=1'), ('s=2', 'a=2'), ('s=1', 'a=1')]
RUN 5
Victoria_Bennett: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Melissa_Mitchell: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
John_Smith: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0')]
Jason_Nelson: [('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Taylor_Hughes: [('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Aaron_Cook: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0')]
Linda_Garcia: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Katherine_Rivera: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=1'), ('s=3', 'a=0'), ('s=4', 'a=0')]
Betty_Ramirez: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
David_Hernandez: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=0'), ('s=4', 'a=0')]
Rachel_Stewart: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0')]
Wyatt_Wallace: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Margaret_Taylor: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0')]
Daniel_Perez: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0')]
Dylan_Bryant: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Robin_Coleman: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Lily_Ford: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0')]
Julian_Barnes: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0')]
Ruth_Nguyen: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Nicholas_Turner: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0')]
Bryan_Ward: [('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Hailey_Myers: [('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0'), ('s=3', 'a=0'), ('s=4', 'a=0'), ('s=4', 'a=0')]
Jordan_Wood: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=0', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=2'), ('s=2', 'a=0')]
Ryan_Carter: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=2')]
Mary_Johnson: [('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=1', 'a=0')]
Amy_Baker: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0')]
Ethan_Flores: [('s=3', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=1', 'a=0'), ('s=2', 'a=0')]
Olivia_Morgan: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1')]
William_Miller: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=3', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=0')]
Patrick_Cooper: [('s=2', 'a=2'), ('s=3', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=3', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=1'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0')]
Mark_Lewis: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0')]
Jennifer_Lopez: [('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0')]
Brandon_Sanchez: [('s=2', 'a=2'), ('s=3', 'a=0'), ('s=2', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=0'), ('s=2', 'a=2'), ('s=2', 'a=2')]
Eva_West: [('s=1', 'a=1'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=3', 'a=0'), ('s=2', 'a=0')]
Charles_Moore: [('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=0'), ('s=2', 'a=1'), ('s=1', 'a=0'), ('s=1', 'a=2'), ('s=1', 'a=0'), ('s=3', 'a=0'), ('s=1', 'a=0'), ('s=2', 'a=0')]
